src,dst,weight,tx_count,is_layering
WALLET_0x000000000313,WALLET_0x000000000722,285473.8449011177,27,0
WALLET_0x0000000003ed,WALLET_0x0000000001e4,191797.81377043112,14,0
WALLET_0x00000000060c,WALLET_0x0000000006b3,788731.4570025732,25,0
WALLET_0x000000000565,WALLET_0x00000000002f,304311.1668539827,20,0
WALLET_0x000000000626,WALLET_0x0000000004b1,323049.91635632975,30,0
WALLET_0x0000000006d2,WALLET_0x000000000179,131383.0233824456,26,0
WALLET_0x0000000001a4,WALLET_0x00000000060c,9454501.964054706,12,0
WALLET_0x0000000006e8,WALLET_0x0000000003fd,299713.7143424621,3,0
WALLET_0x00000000059c,WALLET_0x000000000730,1265373.983683085,21,0
WALLET_0x00000000060e,WALLET_0x000000000184,658814.9122019039,10,0
WALLET_0x000000000163,WALLET_0x000000000639,9514.252579905318,4,0
WALLET_0x00000000060b,WALLET_0x00000000047f,253710.79500832633,10,0
WALLET_0x000000000124,WALLET_0x000000000541,78475.14705788347,16,0
WALLET_0x0000000004f9,WALLET_0x000000000281,1914759.537495361,6,0
WALLET_0x000000000626,WALLET_0x00000000032a,66199.57960012408,28,0
WALLET_0x000000000761,WALLET_0x0000000002ec,929340.2906725522,8,0
WALLET_0x00000000000f,WALLET_0x0000000005d0,1972354.3472635788,15,0
WALLET_0x00000000004f,WALLET_0x000000000590,673747.6925136151,28,0
WALLET_0x0000000006de,WALLET_0x00000000069f,444926.95453467633,16,0
WALLET_0x0000000005e5,WALLET_0x0000000003cb,244295.65703827844,12,0
WALLET_0x00000000043d,WALLET_0x0000000006a7,367598.861032237,1,0
WALLET_0x000000000413,WALLET_0x000000000793,59269.618562487405,21,0
WALLET_0x00000000001d,WALLET_0x00000000072c,577702.7497079275,29,0
WALLET_0x000000000152,WALLET_0x00000000011b,2141959.8039662507,7,0
WALLET_0x0000000006e2,WALLET_0x0000000001c7,119541.09435693918,29,0
WALLET_0x0000000003e6,WALLET_0x0000000003df,454783.60552296555,24,0
WALLET_0x00000000017a,WALLET_0x000000000281,378815.99903958477,18,0
WALLET_0x00000000042a,WALLET_0x000000000123,707127.7034789211,14,0
WALLET_0x00000000055c,WALLET_0x0000000006f5,197867.60736185798,19,0
WALLET_0x000000000313,WALLET_0x000000000001,46036.07041739316,29,0
WALLET_0x0000000002f5,WALLET_0x00000000024b,82425.07151869868,10,0
WALLET_0x0000000006b4,WALLET_0x0000000001c5,13662.63236352978,13,0
WALLET_0x0000000005d9,WALLET_0x000000000357,1417049.7409438,7,0
WALLET_0x0000000007cb,WALLET_0x00000000002f,803302.0122301028,30,0
WALLET_0x00000000076f,WALLET_0x0000000001d3,432871.4095523825,29,0
WALLET_0x0000000003d7,WALLET_0x000000000613,155500.40172423085,25,0
WALLET_0x0000000003b0,WALLET_0x000000000663,346937.1293752786,7,0
WALLET_0x000000000243,WALLET_0x0000000000d4,423896.9334282108,8,0
WALLET_0x0000000002b8,WALLET_0x00000000001a,202419.62186533303,26,0
WALLET_0x0000000001a6,WALLET_0x000000000361,214316.31299749023,14,0
WALLET_0x00000000071a,WALLET_0x0000000005e7,3154164.3046782175,8,0
WALLET_0x000000000585,WALLET_0x000000000084,67763.22043846623,15,0
WALLET_0x0000000005f7,WALLET_0x0000000007a6,1961659.4421036388,11,0
WALLET_0x0000000004fb,WALLET_0x00000000069f,39234.36421061805,30,0
WALLET_0x000000000357,WALLET_0x00000000008d,4934025.892646234,4,0
WALLET_0x000000000261,WALLET_0x00000000012c,12278.445297593855,6,0
WALLET_0x0000000003f1,WALLET_0x0000000001ae,889205.0703680248,25,0
WALLET_0x0000000005cb,WALLET_0x0000000004c4,164712.2128373337,29,0
WALLET_0x000000000260,WALLET_0x0000000003c0,344368.2085594772,22,0
WALLET_0x000000000511,WALLET_0x0000000000b4,361196.8449685879,18,0
WALLET_0x0000000005e5,WALLET_0x0000000007cd,1097369.8886340456,1,0
WALLET_0x00000000012c,WALLET_0x000000000043,23333.372423202523,6,0
WALLET_0x0000000002e7,WALLET_0x0000000004c5,422443.14774348616,15,0
WALLET_0x000000000434,WALLET_0x0000000001d8,584094.9342231035,22,0
WALLET_0x000000000579,WALLET_0x0000000002f7,164069.59462755875,28,0
WALLET_0x000000000675,WALLET_0x000000000471,374525.6758903697,8,0
WALLET_0x0000000001c9,WALLET_0x00000000033d,163375.868115429,5,0
WALLET_0x00000000015c,WALLET_0x00000000056c,1016788.0861140864,26,0
WALLET_0x0000000007c5,WALLET_0x0000000007b1,763698.8160665839,16,0
WALLET_0x0000000001df,WALLET_0x0000000000b9,612604.2837304946,5,0
WALLET_0x00000000041f,WALLET_0x0000000000f4,1194910.3099611471,10,0
WALLET_0x00000000044d,WALLET_0x00000000020e,2872753.670935432,7,0
WALLET_0x000000000481,WALLET_0x000000000775,99981.23088582825,28,0
WALLET_0x000000000051,WALLET_0x0000000002f0,12399896.719457643,22,0
WALLET_0x000000000535,WALLET_0x00000000007d,797857.848948139,6,0
WALLET_0x00000000071d,WALLET_0x0000000002f2,208622.4943218121,25,0
WALLET_0x0000000001d4,WALLET_0x000000000732,13927928.060252363,24,0
WALLET_0x000000000292,WALLET_0x00000000069b,237380.33846326938,26,0
WALLET_0x0000000003d1,WALLET_0x000000000549,71924.14505582982,1,0
WALLET_0x00000000014a,WALLET_0x00000000047b,205924.35792382824,13,0
WALLET_0x00000000031b,WALLET_0x000000000109,191610.948890236,16,0
WALLET_0x000000000219,WALLET_0x000000000703,2252172.0807201955,16,0
WALLET_0x000000000709,WALLET_0x00000000010c,373553.7827394595,30,0
WALLET_0x0000000000fb,WALLET_0x0000000000d6,514078.85591561743,3,0
WALLET_0x0000000005b3,WALLET_0x000000000001,486688.2248024959,20,0
WALLET_0x00000000053b,WALLET_0x000000000717,2543861.5495189396,28,0
WALLET_0x000000000050,WALLET_0x0000000000a0,272703.963753737,20,0
WALLET_0x000000000105,WALLET_0x0000000001be,325286.57921603834,1,0
WALLET_0x000000000115,WALLET_0x000000000064,157468.40360407313,23,0
WALLET_0x000000000297,WALLET_0x0000000002b4,235377.1028649524,25,0
WALLET_0x0000000002dd,WALLET_0x0000000002fa,972607.8500712429,22,0
WALLET_0x00000000015b,WALLET_0x0000000002dd,1319791.7607845112,20,0
WALLET_0x00000000013b,WALLET_0x000000000574,5664598.106968589,16,0
WALLET_0x0000000006ee,WALLET_0x00000000004f,378476.36382700066,14,0
WALLET_0x0000000003fa,WALLET_0x000000000662,297850.7499455818,14,0
WALLET_0x00000000032f,WALLET_0x0000000002b3,802706.0769359714,19,0
WALLET_0x0000000005ab,WALLET_0x0000000001d0,218974.7214408798,4,0
WALLET_0x00000000076a,WALLET_0x0000000006ef,169211.85922443346,27,0
WALLET_0x0000000002fc,WALLET_0x000000000794,718836.0506005806,3,0
WALLET_0x000000000757,WALLET_0x0000000003d2,245797.909597824,21,0
WALLET_0x00000000079a,WALLET_0x000000000335,286562.85647493124,7,0
WALLET_0x000000000536,WALLET_0x0000000004ba,1097487.277627802,22,0
WALLET_0x00000000048c,WALLET_0x000000000041,704450.3253040215,29,0
WALLET_0x00000000042c,WALLET_0x0000000004a3,8893179.10357889,16,0
WALLET_0x0000000006a2,WALLET_0x0000000003f5,1763354.1323745998,22,0
WALLET_0x000000000525,WALLET_0x00000000075c,139942.29533226235,1,0
WALLET_0x00000000059e,WALLET_0x000000000311,242888.6019186235,30,0
WALLET_0x000000000010,WALLET_0x000000000711,56430.10603276269,12,0
WALLET_0x0000000003d6,WALLET_0x000000000380,102797.30529845729,14,0
WALLET_0x000000000293,WALLET_0x000000000389,2938279.1606627298,3,0
WALLET_0x000000000293,WALLET_0x0000000006cc,291663.68538907956,17,0
WALLET_0x0000000004b8,WALLET_0x0000000005b6,55317.2739773843,1,0
WALLET_0x000000000563,WALLET_0x0000000006dc,23841.59558989858,1,0
WALLET_0x000000000073,WALLET_0x0000000003fe,48652.90416223086,14,0
WALLET_0x000000000333,WALLET_0x00000000052e,132747.0116378201,24,0
WALLET_0x00000000077b,WALLET_0x0000000007bb,444887.93809198186,9,0
WALLET_0x0000000003b0,WALLET_0x000000000448,244063.92000683115,25,0
WALLET_0x0000000003a1,WALLET_0x00000000026f,1261387.7171981263,2,0
WALLET_0x0000000001c6,WALLET_0x00000000044e,108689.94557271902,3,0
WALLET_0x000000000474,WALLET_0x00000000057f,2784782.3750018426,24,0
WALLET_0x00000000076d,WALLET_0x00000000060d,360585.01068379526,16,0
WALLET_0x000000000168,WALLET_0x0000000002a4,879799.7324678806,8,0
WALLET_0x00000000071b,WALLET_0x00000000029c,202746.40739706354,22,0
WALLET_0x0000000001fd,WALLET_0x000000000503,2033776.7791459947,18,0
WALLET_0x000000000364,WALLET_0x000000000135,60424.80143879377,17,0
WALLET_0x0000000001a2,WALLET_0x00000000024b,69499.4914812395,14,0
WALLET_0x000000000578,WALLET_0x00000000072f,103334.25775840039,19,0
WALLET_0x00000000072c,WALLET_0x000000000198,2581553.9892935567,26,0
WALLET_0x000000000540,WALLET_0x0000000005f6,310016.2432399215,21,0
WALLET_0x00000000059d,WALLET_0x000000000768,106661.38655621518,29,0
WALLET_0x000000000528,WALLET_0x00000000052c,329519.9398058097,1,0
WALLET_0x0000000001f2,WALLET_0x0000000000b9,572632.4482140947,24,0
WALLET_0x000000000515,WALLET_0x0000000003f0,87941.29456967578,12,0
WALLET_0x00000000053c,WALLET_0x000000000358,562050.7504204165,10,0
WALLET_0x0000000004c7,WALLET_0x00000000054a,360718.20281101763,30,0
WALLET_0x000000000719,WALLET_0x0000000003e3,207153.31445582234,12,0
WALLET_0x000000000275,WALLET_0x0000000002f2,66203.72224837141,26,0
WALLET_0x0000000004bd,WALLET_0x000000000117,1677502.51068627,12,0
WALLET_0x0000000004b1,WALLET_0x0000000003d7,218994.7120918169,24,0
WALLET_0x000000000600,WALLET_0x000000000236,5420.536835487736,9,0
WALLET_0x00000000037e,WALLET_0x0000000007a9,754665.8853747364,11,0
WALLET_0x0000000001bf,WALLET_0x0000000001b7,783387.9129825571,14,0
WALLET_0x000000000765,WALLET_0x0000000005ca,1792980.1954868017,30,0
WALLET_0x000000000246,WALLET_0x000000000613,822289.947549,9,0
WALLET_0x0000000001c6,WALLET_0x000000000051,544501.966477563,10,0
WALLET_0x0000000005d4,WALLET_0x00000000029a,213137.082537361,20,0
WALLET_0x000000000163,WALLET_0x000000000780,214062.3561821218,25,0
WALLET_0x000000000106,WALLET_0x000000000792,1219287.7990788752,26,0
WALLET_0x000000000679,WALLET_0x00000000061a,349700.5611106656,7,0
WALLET_0x000000000286,WALLET_0x0000000003ea,51230.00982142021,13,0
WALLET_0x000000000399,WALLET_0x000000000344,264001.3341081498,10,0
WALLET_0x00000000004a,WALLET_0x0000000002c8,407839.68570778007,15,0
WALLET_0x0000000000ad,WALLET_0x0000000007c3,22337.546688576786,19,0
WALLET_0x00000000061e,WALLET_0x00000000051d,1356153.2840658552,30,0
WALLET_0x0000000004bc,WALLET_0x00000000004c,442839.77081155987,12,0
WALLET_0x00000000034b,WALLET_0x0000000004e7,57285.66825288753,6,0
WALLET_0x00000000051e,WALLET_0x0000000006b7,283180.4201632564,12,0
WALLET_0x0000000005b0,WALLET_0x0000000006e6,379488.7083004205,20,0
WALLET_0x000000000258,WALLET_0x0000000000ec,1828335.278429008,2,0
WALLET_0x0000000006c9,WALLET_0x00000000018a,1751078.5168714346,1,0
WALLET_0x000000000461,WALLET_0x00000000006a,2229137.5123867257,12,0
WALLET_0x000000000050,WALLET_0x0000000000ee,777494.0549875404,6,0
WALLET_0x0000000000f4,WALLET_0x00000000054b,166008.83772345402,12,0
WALLET_0x000000000008,WALLET_0x0000000001bc,113456.37930162392,27,0
WALLET_0x00000000001a,WALLET_0x000000000572,154652.62519204305,1,0
WALLET_0x00000000037f,WALLET_0x00000000007f,400792.22073015606,28,0
WALLET_0x000000000461,WALLET_0x000000000468,426039.7959827563,22,0
WALLET_0x00000000060d,WALLET_0x00000000042f,2070806.6419163332,4,0
WALLET_0x000000000779,WALLET_0x0000000006cb,302089.562317209,2,0
WALLET_0x000000000768,WALLET_0x00000000041c,21255.60772837276,29,0
WALLET_0x000000000590,WALLET_0x00000000035c,73941.25783238826,17,0
WALLET_0x0000000002e5,WALLET_0x000000000513,102368.85198734763,24,0
WALLET_0x00000000032c,WALLET_0x000000000211,102225.9235796285,20,0
WALLET_0x000000000020,WALLET_0x0000000002e5,6577.405266991166,1,0
WALLET_0x00000000075b,WALLET_0x0000000006a3,4658439.224620804,6,0
WALLET_0x00000000000f,WALLET_0x000000000291,16750.316358924138,19,0
WALLET_0x0000000001a1,WALLET_0x0000000001e4,187097.32287208945,6,0
WALLET_0x000000000009,WALLET_0x000000000269,1187777.3651194712,16,0
WALLET_0x000000000293,WALLET_0x00000000064f,1071436.0960043827,29,0
WALLET_0x000000000469,WALLET_0x000000000601,48799.46118545742,11,0
WALLET_0x000000000641,WALLET_0x00000000008c,2703641.01377984,19,0
WALLET_0x0000000000aa,WALLET_0x000000000503,2173060.1211479953,20,0
WALLET_0x000000000771,WALLET_0x00000000041b,337012.4539985578,9,0
WALLET_0x000000000559,WALLET_0x000000000374,460872.7137258932,6,0
WALLET_0x000000000096,WALLET_0x000000000208,112355.76497949503,6,0
WALLET_0x00000000056f,WALLET_0x000000000459,646046.1915660534,24,0
WALLET_0x00000000032d,WALLET_0x0000000000b2,621100.918450856,1,0
WALLET_0x00000000072d,WALLET_0x0000000005a0,213186.57434620752,14,0
WALLET_0x0000000001ae,WALLET_0x000000000058,1165099.466593503,25,0
WALLET_0x00000000011d,WALLET_0x0000000004a0,727426.0131575327,13,0
WALLET_0x000000000228,WALLET_0x000000000745,54841682.72496567,2,0
WALLET_0x000000000441,WALLET_0x000000000530,114406.06375226118,3,0
WALLET_0x000000000556,WALLET_0x000000000106,3266915.463999306,21,0
WALLET_0x0000000004a6,WALLET_0x00000000065b,123195.29445181211,25,0
WALLET_0x00000000045d,WALLET_0x000000000518,975954.0213424668,27,0
WALLET_0x0000000000a4,WALLET_0x0000000001dd,8962.975326991773,26,0
WALLET_0x0000000000b2,WALLET_0x00000000065b,205144.43827147665,30,0
WALLET_0x0000000005b0,WALLET_0x000000000172,898157.5047808025,9,0
WALLET_0x0000000004c6,WALLET_0x0000000002f0,634039.5831049016,19,0
WALLET_0x00000000028b,WALLET_0x000000000308,21857.487316991173,19,0
WALLET_0x000000000009,WALLET_0x000000000485,238510.0500001852,20,0
WALLET_0x000000000383,WALLET_0x00000000070c,4053440.454516574,21,0
WALLET_0x0000000003f8,WALLET_0x0000000002ac,2070740.4683479783,11,0
WALLET_0x00000000035a,WALLET_0x00000000058a,1868586.4516346224,6,0
WALLET_0x000000000235,WALLET_0x0000000005f4,15071334.734848836,21,0
WALLET_0x00000000072b,WALLET_0x000000000774,32294.272694009058,15,0
WALLET_0x0000000005ce,WALLET_0x000000000372,244844.53645001526,21,0
WALLET_0x00000000014a,WALLET_0x00000000026c,463522.2016392999,28,0
WALLET_0x000000000729,WALLET_0x0000000004b6,147741.67530198573,23,0
WALLET_0x0000000001be,WALLET_0x0000000000fe,533546.2816387803,14,0
WALLET_0x00000000062e,WALLET_0x000000000005,3114160.621744762,9,0
WALLET_0x00000000038b,WALLET_0x0000000004c6,522032.8390442481,20,0
WALLET_0x00000000077b,WALLET_0x0000000004f4,16220.635059876216,22,0
WALLET_0x0000000006f7,WALLET_0x000000000663,1221221.4442996378,17,0
WALLET_0x00000000021c,WALLET_0x0000000003bf,432574.9647389243,13,0
WALLET_0x00000000012a,WALLET_0x000000000229,16832.97250626125,27,0
WALLET_0x00000000041e,WALLET_0x000000000324,175737.4913797046,10,0
WALLET_0x000000000200,WALLET_0x00000000000f,32743.185994692336,18,0
WALLET_0x00000000056d,WALLET_0x000000000584,287293.425464481,3,0
WALLET_0x0000000002f9,WALLET_0x00000000016a,207752.18542676224,16,0
WALLET_0x000000000379,WALLET_0x00000000026d,44903.90878968787,22,0
WALLET_0x00000000032c,WALLET_0x0000000001f1,644708.9187957717,10,0
WALLET_0x00000000024f,WALLET_0x00000000042f,87200.9415314541,27,0
WALLET_0x000000000363,WALLET_0x000000000750,3223737.0267342026,18,0
WALLET_0x0000000000db,WALLET_0x000000000197,569374.2101019444,6,0
WALLET_0x000000000448,WALLET_0x00000000065b,299172.31892433023,8,0
WALLET_0x000000000528,WALLET_0x0000000004ac,2902561.2278210823,8,0
WALLET_0x0000000002b8,WALLET_0x000000000692,653673.5999983944,9,0
WALLET_0x0000000002da,WALLET_0x000000000233,744080.9524193016,25,0
WALLET_0x00000000061c,WALLET_0x00000000070c,401305.39152344107,26,0
WALLET_0x00000000072f,WALLET_0x00000000058e,276366.88476889,7,0
WALLET_0x00000000038e,WALLET_0x00000000079b,811202.2578428342,25,0
WALLET_0x00000000071d,WALLET_0x0000000007a7,4351500.67207971,29,0
WALLET_0x00000000009e,WALLET_0x0000000001c3,2619.1539389039253,27,0
WALLET_0x00000000071d,WALLET_0x0000000004d9,7292979.31713049,29,0
WALLET_0x0000000002a6,WALLET_0x0000000004f1,97530.77652533876,14,0
WALLET_0x000000000371,WALLET_0x000000000379,590445.311243784,28,0
WALLET_0x000000000532,WALLET_0x0000000006ab,33673.12324922714,2,0
WALLET_0x00000000040f,WALLET_0x000000000415,4143935.0751685738,16,0
WALLET_0x000000000346,WALLET_0x000000000166,55595.25329647616,28,0
WALLET_0x0000000004d3,WALLET_0x0000000006cb,2382105.4433515174,24,0
WALLET_0x00000000064d,WALLET_0x00000000012e,308116.2551210275,30,0
WALLET_0x000000000436,WALLET_0x0000000001f3,346602.1517679788,9,0
WALLET_0x0000000001ad,WALLET_0x000000000648,66916.42049232342,29,0
WALLET_0x000000000456,WALLET_0x000000000155,2754513.866765678,9,0
WALLET_0x000000000105,WALLET_0x0000000002b8,354618.23333304474,4,0
WALLET_0x000000000747,WALLET_0x000000000309,1298225.2099478685,19,0
WALLET_0x000000000128,WALLET_0x000000000285,19941.971767337836,9,0
WALLET_0x0000000002e8,WALLET_0x000000000545,116208.11622028814,1,0
WALLET_0x00000000075e,WALLET_0x00000000006a,644389.4782188552,30,0
WALLET_0x000000000728,WALLET_0x0000000000c3,41489.34936943476,13,0
WALLET_0x000000000160,WALLET_0x000000000490,760617.0261543595,9,0
WALLET_0x000000000395,WALLET_0x0000000006c3,163931.36666770978,6,0
WALLET_0x0000000007c5,WALLET_0x000000000024,137784.76296908827,18,0
WALLET_0x0000000002e7,WALLET_0x000000000697,954665.1936237238,23,0
WALLET_0x000000000548,WALLET_0x0000000003b9,571575.1291419602,5,0
WALLET_0x00000000049a,WALLET_0x000000000043,81960.28736055807,30,0
WALLET_0x000000000437,WALLET_0x0000000002b9,2385006.8834958207,26,0
WALLET_0x00000000073d,WALLET_0x000000000051,944298.4417189788,2,0
WALLET_0x000000000309,WALLET_0x000000000307,21552.853507019856,29,0
WALLET_0x0000000006ee,WALLET_0x000000000461,280753.7601548471,29,0
WALLET_0x000000000320,WALLET_0x0000000002c8,774422.1932059472,16,0
WALLET_0x000000000603,WALLET_0x00000000055a,374463.1088621832,5,0
WALLET_0x000000000542,WALLET_0x00000000028e,3025.4726445283904,8,0
WALLET_0x0000000004cf,WALLET_0x00000000022f,486633.8048118916,1,0
WALLET_0x0000000004dc,WALLET_0x000000000656,1378251.2783278478,11,0
WALLET_0x0000000003d7,WALLET_0x0000000002c0,391548.3056096371,9,0
WALLET_0x0000000000d4,WALLET_0x000000000767,480806.08693206654,7,0
WALLET_0x0000000005a6,WALLET_0x000000000777,2042847.4393887962,15,0
WALLET_0x0000000002a1,WALLET_0x000000000115,41095.08606416995,26,0
WALLET_0x0000000001de,WALLET_0x0000000005ff,1335245.9443842226,18,0
WALLET_0x0000000002a3,WALLET_0x000000000686,736298.3665856211,18,0
WALLET_0x000000000467,WALLET_0x0000000004eb,38735.875966790656,3,0
WALLET_0x0000000002fd,WALLET_0x00000000022b,1259964.086596637,4,0
WALLET_0x000000000538,WALLET_0x000000000102,6644476.080796059,19,0
WALLET_0x000000000194,WALLET_0x000000000201,729953.0688158183,12,0
WALLET_0x000000000061,WALLET_0x00000000014b,1016326.2932883325,7,0
WALLET_0x0000000001b1,WALLET_0x0000000001e5,89493.75610696818,19,0
WALLET_0x0000000005f6,WALLET_0x000000000040,174923.29243632473,12,0
WALLET_0x00000000009a,WALLET_0x000000000406,96099.97922888768,16,0
WALLET_0x000000000364,WALLET_0x000000000102,801098.376037267,10,0
WALLET_0x0000000005b1,WALLET_0x0000000004ad,203422.8390518055,24,0
WALLET_0x00000000032c,WALLET_0x0000000000b0,185435.00532240482,20,0
WALLET_0x0000000001a1,WALLET_0x000000000102,1271386.7138275763,26,0
WALLET_0x000000000595,WALLET_0x0000000003f5,5414515.435223157,12,0
WALLET_0x00000000040b,WALLET_0x0000000002e2,387905.11744154064,7,0
WALLET_0x000000000022,WALLET_0x000000000213,41673.120996390324,21,0
WALLET_0x0000000004f1,WALLET_0x0000000005a2,469888.8250726514,19,0
WALLET_0x000000000326,WALLET_0x000000000534,589683.5731519033,5,0
WALLET_0x00000000048f,WALLET_0x000000000705,1539724.0559460884,11,0
WALLET_0x0000000000f5,WALLET_0x000000000096,272317.9469447795,24,0
WALLET_0x0000000003ca,WALLET_0x00000000070b,1658646.538586967,10,0
WALLET_0x00000000028c,WALLET_0x0000000000d0,1317780.5597666427,7,0
WALLET_0x00000000008d,WALLET_0x00000000009f,282908.7282034464,13,0
WALLET_0x00000000054a,WALLET_0x000000000301,1514291.729422495,23,0
WALLET_0x00000000002d,WALLET_0x000000000778,1785610.9390689118,24,0
WALLET_0x0000000003c1,WALLET_0x00000000077d,86104.54889472699,7,0
WALLET_0x00000000054d,WALLET_0x000000000716,1868286.7882263726,4,0
WALLET_0x00000000008c,WALLET_0x0000000006f8,369547.81764851615,24,0
WALLET_0x000000000105,WALLET_0x00000000043f,305229.20156926697,30,0
WALLET_0x00000000045e,WALLET_0x0000000002de,376275.5738514926,1,0
WALLET_0x0000000000bf,WALLET_0x0000000003ef,2847100.075563163,12,0
WALLET_0x00000000017d,WALLET_0x000000000745,2835351.1467966083,21,0
WALLET_0x000000000474,WALLET_0x000000000125,903916.681383058,20,0
WALLET_0x0000000002f0,WALLET_0x000000000381,662903.2204783116,4,0
WALLET_0x0000000002be,WALLET_0x00000000006e,378341.5108307065,28,0
WALLET_0x00000000054b,WALLET_0x0000000005a3,25334961.00429631,5,0
WALLET_0x0000000006e7,WALLET_0x0000000003d1,158390.65786355466,23,0
WALLET_0x0000000005c2,WALLET_0x0000000004d0,226211.7348326133,2,0
WALLET_0x0000000005ad,WALLET_0x000000000667,696385.9457979663,18,0
WALLET_0x0000000000a6,WALLET_0x0000000005c0,113547.18173485136,13,0
WALLET_0x000000000049,WALLET_0x0000000000c8,2133197.397937695,19,0
WALLET_0x000000000208,WALLET_0x0000000004d2,48677.840709709664,6,0
WALLET_0x0000000005e3,WALLET_0x0000000001b2,151630.43712666348,28,0
WALLET_0x0000000001f4,WALLET_0x000000000263,242167.7199146221,17,0
