entity_id,entity_type,country,age_days,kyc_level,txn_count_30d,total_volume_30d,avg_tx_amount,distinct_counterparties_30d,pep_flag,sanction_flag,has_crypto_activity,is_fraud
WALLET_0x000000000647,wallet,XX,649,0,80,12142726.575520717,151784.08,145,False,False,True,0
WALLET_0x000000000648,wallet,XX,534,0,46,1184340.5224719932,25746.53,186,False,False,True,0
WALLET_0x000000000649,wallet,XX,662,0,4,3336374.725746832,834093.68,42,False,False,True,0
WALLET_0x00000000064a,wallet,XX,1511,0,49,73019.10142393644,1490.19,43,False,False,True,0
WALLET_0x00000000064b,wallet,XX,1766,0,76,349578.738185681,4599.72,26,False,False,True,1
WALLET_0x00000000064c,wallet,XX,1493,0,56,3714391.16740936,66328.41,60,False,False,True,0
WALLET_0x00000000064d,wallet,XX,1285,0,41,4429679.215345754,108040.96,35,False,False,True,0
WALLET_0x00000000064e,wallet,XX,1444,0,35,12553670.8879184,358676.31,72,False,False,True,0
WALLET_0x00000000064f,wallet,XX,466,0,42,1492710.548933448,35540.73,59,False,False,True,0
WALLET_0x000000000650,wallet,XX,1215,0,42,118483.32309960244,2821.03,180,False,False,True,0
WALLET_0x000000000651,wallet,XX,1076,0,109,20140810.851602778,184778.08,110,False,False,True,0
WALLET_0x000000000652,wallet,XX,1420,0,32,14723760.50346596,460117.52,165,False,False,True,0
WALLET_0x000000000653,wallet,XX,111,0,44,2272721.064566456,51652.75,76,False,False,True,0
WALLET_0x000000000654,wallet,XX,931,0,27,96469.79223015616,3572.96,34,False,False,True,0
WALLET_0x000000000655,wallet,XX,806,0,61,4535989.195242657,74360.48,185,False,False,True,0
WALLET_0x000000000656,wallet,XX,308,0,87,12665445.254114376,145579.83,190,False,False,True,0
WALLET_0x000000000657,wallet,XX,1585,0,87,3391436.261337282,38982.03,76,False,False,True,0
WALLET_0x000000000658,wallet,XX,840,0,116,5943621.686409948,51238.12,116,False,False,True,0
WALLET_0x000000000659,wallet,XX,1783,0,17,12231798.059817852,719517.53,20,False,False,True,0
WALLET_0x00000000065a,wallet,XX,906,0,31,322916.61377256346,10416.66,144,False,False,True,0
WALLET_0x00000000065b,wallet,XX,1257,0,47,388855.8754554457,8273.53,131,False,False,True,0
WALLET_0x00000000065c,wallet,XX,136,0,117,185676.8739077952,1586.98,98,False,False,True,0
WALLET_0x00000000065d,wallet,XX,264,0,63,4507456.800792625,71546.93,129,False,False,True,0
WALLET_0x00000000065e,wallet,XX,715,0,47,16039317.66770629,341262.08,155,False,False,True,0
WALLET_0x00000000065f,wallet,XX,1775,0,12,87784.38029096268,7315.37,197,False,False,True,0
WALLET_0x000000000660,wallet,XX,147,0,109,1030917.658392722,9457.96,1,False,False,True,0
WALLET_0x000000000661,wallet,XX,1155,0,23,14518335.26316813,631231.97,147,False,False,True,0
WALLET_0x000000000662,wallet,XX,1738,0,23,10325949.159625651,448954.31,136,False,False,True,0
WALLET_0x000000000663,wallet,XX,1390,0,216,46910899.66014987,217180.09,90,False,False,True,0
WALLET_0x000000000664,wallet,XX,240,0,73,2384039.5280251065,32658.08,167,False,False,True,0
WALLET_0x000000000665,wallet,XX,588,0,103,315703.31559897115,3065.08,53,False,False,True,0
WALLET_0x000000000666,wallet,XX,1468,0,97,11290951.922686305,116401.57,120,False,False,True,0
WALLET_0x000000000667,wallet,XX,42,0,58,50688862.15060164,873945.9,107,False,False,True,0
WALLET_0x000000000668,wallet,XX,1503,0,12,345707.8126514423,28808.98,62,False,False,True,0
WALLET_0x000000000669,wallet,XX,599,0,43,220430.3364400396,5126.29,62,False,False,True,0
WALLET_0x00000000066a,wallet,XX,1536,0,61,18035432.33546927,295662.83,168,False,False,True,0
WALLET_0x00000000066b,wallet,XX,1269,0,52,4350686.694365816,83667.05,6,False,False,True,0
WALLET_0x00000000066c,wallet,XX,1416,0,22,518924.136154878,23587.46,187,False,False,True,0
WALLET_0x00000000066d,wallet,XX,335,0,9,20154100.914810058,2239344.55,19,False,False,True,0
WALLET_0x00000000066e,wallet,XX,374,0,33,56804875.61557522,1721359.87,101,False,False,True,0
WALLET_0x00000000066f,wallet,XX,1352,0,15,29804745.19917905,1986983.01,131,False,False,True,0
WALLET_0x000000000670,wallet,XX,1574,0,35,4512238.728179516,128921.11,127,False,False,True,0
WALLET_0x000000000671,wallet,XX,446,0,92,3057714.073038424,33236.02,197,False,False,True,0
WALLET_0x000000000672,wallet,XX,107,0,68,1264411.6682540816,18594.29,125,False,False,True,0
WALLET_0x000000000673,wallet,XX,910,0,78,75660966.24647878,970012.39,7,False,False,True,0
WALLET_0x000000000674,wallet,XX,1478,0,81,720396.2055868249,8893.78,6,False,False,True,0
WALLET_0x000000000675,wallet,XX,789,0,103,92433.98263555796,897.42,172,False,False,True,0
WALLET_0x000000000676,wallet,XX,368,0,56,54961424.51640551,981454.01,66,False,False,True,0
WALLET_0x000000000677,wallet,XX,1797,0,19,2637684.780137185,138825.51,52,False,False,True,0
WALLET_0x000000000678,wallet,XX,314,0,55,2390196.1376454243,43458.11,1,False,False,True,0
WALLET_0x000000000679,wallet,XX,1076,0,91,24710443.21280345,271543.33,14,False,False,True,0
WALLET_0x00000000067a,wallet,XX,986,0,85,3986281.4532817714,46897.43,132,False,False,True,0
WALLET_0x00000000067b,wallet,XX,1737,0,93,5360608.790817719,57640.95,165,False,False,True,0
WALLET_0x00000000067c,wallet,XX,1060,0,30,10047129.128280198,334904.3,128,False,False,True,0
WALLET_0x00000000067d,wallet,XX,1435,0,30,676471.371503547,22549.05,167,False,False,True,0
WALLET_0x00000000067e,wallet,XX,891,0,44,3151144.776239194,71616.93,50,False,False,True,0
WALLET_0x00000000067f,wallet,XX,1661,0,37,1536945.608560349,41539.07,133,False,False,True,0
WALLET_0x000000000680,wallet,XX,221,0,53,3446715.06115298,65032.36,174,False,False,True,0
WALLET_0x000000000681,wallet,XX,460,0,50,12695452.282263556,253909.05,130,False,False,True,0
WALLET_0x000000000682,wallet,XX,1471,0,20,15734534.41869904,786726.72,146,False,False,True,0
WALLET_0x000000000683,wallet,XX,1656,0,36,2690662.520544468,74740.63,38,False,False,True,0
WALLET_0x000000000684,wallet,XX,859,0,41,518258.141183394,12640.44,91,False,True,True,1
WALLET_0x000000000685,wallet,XX,1183,0,100,427902.7580609584,4279.03,81,False,False,True,0
WALLET_0x000000000686,wallet,XX,915,0,128,2945361.6049409644,23010.64,140,False,False,True,0
WALLET_0x000000000687,wallet,XX,203,0,18,15229935.90016879,846107.55,93,False,False,True,0
WALLET_0x000000000688,wallet,XX,396,0,95,1805868.0964804469,19009.14,53,False,False,True,0
WALLET_0x000000000689,wallet,XX,1176,0,56,1116179.1952067537,19931.77,199,False,False,True,0
WALLET_0x00000000068a,wallet,XX,437,0,124,3747153.850610556,30218.98,165,False,False,True,0
WALLET_0x00000000068b,wallet,XX,785,0,66,35608465.671910845,539522.21,17,False,False,True,0
WALLET_0x00000000068c,wallet,XX,195,0,69,11451288.344873892,165960.7,119,False,False,True,0
WALLET_0x00000000068d,wallet,XX,292,0,79,11149291.745838689,141130.28,29,False,False,True,0
WALLET_0x00000000068e,wallet,XX,1610,0,41,3982259.1921774326,97128.27,12,False,False,True,0
WALLET_0x00000000068f,wallet,XX,631,0,79,1091702.2799773265,13819.02,170,False,False,True,0
WALLET_0x000000000690,wallet,XX,1819,0,14,810422.1251093046,57887.29,134,False,False,True,0
WALLET_0x000000000691,wallet,XX,1798,0,312,709603.0425204536,2274.37,119,False,False,True,0
WALLET_0x000000000692,wallet,XX,248,0,67,212042.0284534228,3164.81,163,False,True,True,1
WALLET_0x000000000693,wallet,XX,1051,0,11,639042.9975444376,58094.82,167,False,False,True,0
WALLET_0x000000000694,wallet,XX,864,0,20,17348266.107059225,867413.31,50,False,False,True,0
WALLET_0x000000000695,wallet,XX,678,0,47,626347.1763888128,13326.54,56,False,False,True,0
WALLET_0x000000000696,wallet,XX,785,0,71,7924286.042646155,111609.66,154,False,False,True,0
WALLET_0x000000000697,wallet,XX,958,0,47,18528100.489171945,394214.9,163,False,False,True,0
WALLET_0x000000000698,wallet,XX,344,0,137,2298058.471995039,16774.15,182,False,False,True,0
WALLET_0x000000000699,wallet,XX,588,0,74,414425.68200774846,5600.35,173,False,False,True,0
WALLET_0x00000000069a,wallet,XX,384,0,19,153378.1849489954,8072.54,46,False,False,True,0
WALLET_0x00000000069b,wallet,XX,1252,0,111,8646856.579512328,77899.61,122,False,False,True,0
WALLET_0x00000000069c,wallet,XX,1530,0,24,1308399.889400822,54516.66,90,False,False,True,1
WALLET_0x00000000069d,wallet,XX,1625,0,34,644147.665396694,18945.52,53,False,False,True,0
WALLET_0x00000000069e,wallet,XX,1345,0,149,1323945.1848748953,8885.54,7,False,False,True,0
WALLET_0x00000000069f,wallet,XX,395,0,23,7187859.77141107,312515.64,188,False,False,True,0
WALLET_0x0000000006a0,wallet,XX,614,0,28,10107079.605103385,360967.13,65,False,False,True,0
WALLET_0x0000000006a1,wallet,XX,1604,0,159,8256.838983245563,51.93,30,False,False,True,0
WALLET_0x0000000006a2,wallet,XX,1352,0,71,4073805.438740384,57377.54,70,False,False,True,0
WALLET_0x0000000006a3,wallet,XX,1556,0,26,180383.04675691924,6937.81,196,False,False,True,0
WALLET_0x0000000006a4,wallet,XX,539,0,58,676915.5661323146,11670.96,172,False,False,True,0
WALLET_0x0000000006a5,wallet,XX,1177,0,86,25706665.375230417,298914.71,184,False,False,True,0
WALLET_0x0000000006a6,wallet,XX,915,0,93,1959297.2379136628,21067.71,171,False,False,True,0
WALLET_0x0000000006a7,wallet,XX,1749,0,107,30117421.5552515,281471.23,59,False,False,True,0
WALLET_0x0000000006a8,wallet,XX,679,0,59,2014509.546667039,34144.23,2,False,False,True,0
WALLET_0x0000000006a9,wallet,XX,1381,0,29,40076584.80701572,1381951.2,29,False,False,True,1
WALLET_0x0000000006aa,wallet,XX,182,0,74,108574.61596841458,1467.22,166,False,False,True,0
WALLET_0x0000000006ab,wallet,XX,393,0,28,2393652.547813051,85487.59,23,False,False,True,0
WALLET_0x0000000006ac,wallet,XX,268,0,203,2837067.9734849497,13975.7,5,False,False,True,0
WALLET_0x0000000006ad,wallet,XX,561,0,96,45075668.17912116,469538.21,72,False,False,True,0
WALLET_0x0000000006ae,wallet,XX,880,0,86,1981992.5413120007,23046.42,20,False,False,True,0
WALLET_0x0000000006af,wallet,XX,1492,0,22,5319455.085213201,241793.41,118,False,False,True,0
WALLET_0x0000000006b0,wallet,XX,189,0,105,4396003.711756114,41866.7,185,False,False,True,0
WALLET_0x0000000006b1,wallet,XX,481,0,32,15674706.19266445,489834.57,70,False,False,True,0
WALLET_0x0000000006b2,wallet,XX,3,0,80,7257172.004371319,90714.65,48,False,False,True,0
WALLET_0x0000000006b3,wallet,XX,929,0,38,2367569.7248736955,62304.47,97,False,False,True,0
WALLET_0x0000000006b4,wallet,XX,859,0,15,10014110.94904534,667607.4,165,False,False,True,0
WALLET_0x0000000006b5,wallet,XX,809,0,44,5325473.183087512,121033.48,93,False,False,True,0
WALLET_0x0000000006b6,wallet,XX,1486,0,37,648362.645931571,17523.31,36,False,False,True,0
WALLET_0x0000000006b7,wallet,XX,617,0,40,22752190.225023456,568804.76,22,False,False,True,0
WALLET_0x0000000006b8,wallet,XX,888,0,27,29004208.48585004,1074229.94,134,False,False,True,0
WALLET_0x0000000006b9,wallet,XX,1541,0,105,401397.58858370193,3822.83,186,False,False,True,1
WALLET_0x0000000006ba,wallet,XX,1254,0,23,4816435.032523482,209410.22,77,False,False,True,0
WALLET_0x0000000006bb,wallet,XX,1440,0,49,24290732.783558507,495729.24,48,False,False,True,0
WALLET_0x0000000006bc,wallet,XX,1304,0,31,711617.094176654,22955.39,6,False,False,True,0
WALLET_0x0000000006bd,wallet,XX,1716,0,67,34952865.32467018,521684.56,97,False,False,True,0
WALLET_0x0000000006be,wallet,XX,1741,0,56,25317714.425503705,452102.04,119,False,False,True,0
WALLET_0x0000000006bf,wallet,XX,26,0,54,12615349.702356916,233617.59,83,False,False,True,0
WALLET_0x0000000006c0,wallet,XX,607,0,24,10238087.882679217,426587.0,43,False,False,True,0
WALLET_0x0000000006c1,wallet,XX,1006,0,80,4739011.454836743,59237.64,182,False,False,True,1
WALLET_0x0000000006c2,wallet,XX,1705,0,52,75489895.09462452,1451728.75,107,False,False,True,0
WALLET_0x0000000006c3,wallet,XX,1179,0,87,359428.8847888024,4131.37,167,False,False,True,0
WALLET_0x0000000006c4,wallet,XX,116,0,48,1663363.3737868846,34653.4,123,False,False,True,0
WALLET_0x0000000006c5,wallet,XX,885,0,119,1753854.847056069,14738.28,102,False,False,True,0
WALLET_0x0000000006c6,wallet,XX,452,0,54,40598268.599811606,751819.79,111,False,False,True,0
WALLET_0x0000000006c7,wallet,XX,680,0,53,5293585.038426901,99878.96,148,False,False,True,0
WALLET_0x0000000006c8,wallet,XX,943,0,28,1070148.501673543,38219.59,169,False,False,True,1
WALLET_0x0000000006c9,wallet,XX,1395,0,17,3339709.597279452,196453.51,121,False,False,True,0
WALLET_0x0000000006ca,wallet,XX,416,0,97,5563072.098094456,57351.26,27,False,False,True,0
WALLET_0x0000000006cb,wallet,XX,845,0,162,152843.5358342298,943.48,114,False,False,True,0
WALLET_0x0000000006cc,wallet,XX,794,0,53,6560558.833720189,123784.13,173,False,False,True,0
WALLET_0x0000000006cd,wallet,XX,1262,0,48,3105388.7887865924,64695.6,108,False,False,True,0
WALLET_0x0000000006ce,wallet,XX,307,0,19,3238260.4648854155,170434.76,155,False,False,True,0
WALLET_0x0000000006cf,wallet,XX,38,0,36,25837.05697052576,717.7,132,False,False,True,0
WALLET_0x0000000006d0,wallet,XX,1059,0,37,92558664.5936683,2501585.53,80,False,False,True,0
WALLET_0x0000000006d1,wallet,XX,1154,0,80,427880.0141525713,5348.5,139,False,False,True,0
WALLET_0x0000000006d2,wallet,XX,525,0,43,2791726.878120472,64923.88,200,False,False,True,0
WALLET_0x0000000006d3,wallet,XX,826,0,99,593708.2733559357,5997.05,136,False,False,True,0
WALLET_0x0000000006d4,wallet,XX,883,0,106,121161774.22572844,1143035.61,46,False,False,True,0
WALLET_0x0000000006d5,wallet,XX,1029,0,65,3638308.031946538,55973.97,48,False,False,True,0
WALLET_0x0000000006d6,wallet,XX,1788,0,96,12328410.912481967,128420.95,200,False,False,True,0
WALLET_0x0000000006d7,wallet,XX,902,0,57,60013.50713596724,1052.87,17,False,False,True,0
WALLET_0x0000000006d8,wallet,XX,1668,0,47,3145372.4951822218,66922.82,86,False,False,True,0
WALLET_0x0000000006d9,wallet,XX,237,0,170,1116586.8881947305,6568.16,50,False,False,True,0
WALLET_0x0000000006da,wallet,XX,443,0,24,1549503.8633975177,64562.66,99,False,False,True,0
WALLET_0x0000000006db,wallet,XX,1348,0,14,9032875.46804872,645205.39,23,False,False,True,0
WALLET_0x0000000006dc,wallet,XX,914,0,59,11838963.292128744,200660.39,196,False,False,True,0
WALLET_0x0000000006dd,wallet,XX,568,0,135,116106.8886409476,860.05,5,False,False,True,0
WALLET_0x0000000006de,wallet,XX,374,0,59,561363.5250849344,9514.64,76,False,False,True,0
WALLET_0x0000000006df,wallet,XX,1248,0,30,1421288.6656769011,47376.29,165,False,False,True,0
WALLET_0x0000000006e0,wallet,XX,1666,0,54,2830364.3170877225,52414.15,31,False,False,True,0
WALLET_0x0000000006e1,wallet,XX,861,0,122,120031.90556323231,983.87,84,False,False,True,0
WALLET_0x0000000006e2,wallet,XX,1311,0,46,2559966.10697007,55651.44,43,False,False,True,0
WALLET_0x0000000006e3,wallet,XX,1354,0,70,1068061.6750922531,15258.02,28,False,False,True,0
WALLET_0x0000000006e4,wallet,XX,1309,0,15,20507101.115474816,1367140.07,61,False,False,True,0
WALLET_0x0000000006e5,wallet,XX,1631,0,9,96331007.81565817,10703445.31,58,False,False,True,0
WALLET_0x0000000006e6,wallet,XX,1252,0,20,2714969.7399504725,135748.49,17,False,False,True,0
WALLET_0x0000000006e7,wallet,XX,153,0,25,784606.6022906959,31384.26,182,False,False,True,0
WALLET_0x0000000006e8,wallet,XX,1646,0,139,6776047.957962192,48748.55,6,False,False,True,0
WALLET_0x0000000006e9,wallet,XX,1217,0,27,4797143.8436592175,177671.99,13,False,False,True,0
WALLET_0x0000000006ea,wallet,XX,577,0,96,1311022.815255894,13656.49,154,False,False,True,0
WALLET_0x0000000006eb,wallet,XX,1398,0,25,55570755.8367877,2222830.23,140,False,False,True,0
WALLET_0x0000000006ec,wallet,XX,1558,0,66,22822.510806818493,345.8,58,False,False,True,1
WALLET_0x0000000006ed,wallet,XX,1013,0,80,16433947.133845037,205424.34,144,False,False,True,0
WALLET_0x0000000006ee,wallet,XX,1773,0,8,312501.3041345394,39062.66,181,False,False,True,1
WALLET_0x0000000006ef,wallet,XX,1405,0,135,1327970.2768323547,9836.82,42,False,False,True,1
WALLET_0x0000000006f0,wallet,XX,1222,0,60,107809.33190669528,1796.82,14,False,False,True,0
WALLET_0x0000000006f1,wallet,XX,873,0,44,14887831.472020334,338359.81,174,False,False,True,0
WALLET_0x0000000006f2,wallet,XX,1071,0,19,15750408.86472502,828968.89,19,False,False,True,0
WALLET_0x0000000006f3,wallet,XX,632,0,39,2938691.2290442623,75351.06,21,False,False,True,0
WALLET_0x0000000006f4,wallet,XX,1784,0,71,114498873.82155274,1612660.19,185,False,False,True,0
WALLET_0x0000000006f5,wallet,XX,1555,0,88,60048184.31206184,682365.73,120,False,False,True,1
WALLET_0x0000000006f6,wallet,XX,570,0,54,2547485.156924811,47175.65,42,False,False,True,0
WALLET_0x0000000006f7,wallet,XX,1773,0,106,10193585.084547216,96165.9,121,False,False,True,0
WALLET_0x0000000006f8,wallet,XX,702,0,91,22695820.08641003,249404.62,190,False,False,True,0
WALLET_0x0000000006f9,wallet,XX,1136,0,64,5889408.288784267,92022.0,40,False,False,True,0
WALLET_0x0000000006fa,wallet,XX,523,0,67,147972.0681532822,2208.54,160,False,False,True,0
WALLET_0x0000000006fb,wallet,XX,1402,0,35,1876962.1254728944,53627.49,151,False,False,True,0
WALLET_0x0000000006fc,wallet,XX,992,0,72,6149726.05992587,85412.86,46,False,False,True,0
WALLET_0x0000000006fd,wallet,XX,473,0,15,195458.17927963685,13030.55,16,False,False,True,1
WALLET_0x0000000006fe,wallet,XX,1529,0,130,346067.1077387418,2662.05,134,False,False,True,0
WALLET_0x0000000006ff,wallet,XX,712,0,52,1580849.5047140385,30400.95,151,False,False,True,1
WALLET_0x000000000700,wallet,XX,1584,0,53,1255757.779254704,23693.54,39,False,False,True,0
WALLET_0x000000000701,wallet,XX,1298,0,12,1561512.8070414225,130126.07,120,False,False,True,0
WALLET_0x000000000702,wallet,XX,206,0,54,5219091.928464178,96649.85,157,False,False,True,0
WALLET_0x000000000703,wallet,XX,710,0,46,13206863.45071681,287105.73,130,False,False,True,0
WALLET_0x000000000704,wallet,XX,744,0,32,140638.9356585191,4394.97,20,False,False,True,0
WALLET_0x000000000705,wallet,XX,21,0,42,6028848.356010419,143544.01,35,False,False,True,1
WALLET_0x000000000706,wallet,XX,476,0,59,2617637.280267206,44366.73,55,False,False,True,0
WALLET_0x000000000707,wallet,XX,275,0,78,2010664.331774362,25777.75,38,False,False,True,0
WALLET_0x000000000708,wallet,XX,1429,0,42,236332.07996984376,5626.95,195,False,False,True,0
WALLET_0x000000000709,wallet,XX,1183,0,120,34272933.342992015,285607.78,79,False,False,True,0
WALLET_0x00000000070a,wallet,XX,1037,0,56,402023.404273185,7178.99,45,False,False,True,0
WALLET_0x00000000070b,wallet,XX,739,0,30,208113293.7059292,6937109.79,190,False,False,True,0
WALLET_0x00000000070c,wallet,XX,570,0,29,1685420.6111588583,58117.95,66,False,False,True,0
WALLET_0x00000000070d,wallet,XX,494,0,75,973509.8642223116,12980.13,134,False,False,True,0
WALLET_0x00000000070e,wallet,XX,642,0,63,24770.84990277784,393.19,166,False,False,True,1
WALLET_0x00000000070f,wallet,XX,1233,0,60,3350133.860171483,55835.56,71,False,False,True,0
WALLET_0x000000000710,wallet,XX,760,0,53,31668155.352253504,597512.37,27,False,False,True,0
WALLET_0x000000000711,wallet,XX,743,0,74,2540002.8017424517,34324.36,95,False,False,True,0
WALLET_0x000000000712,wallet,XX,420,0,25,10558537.683491962,422341.51,121,False,False,True,0
WALLET_0x000000000713,wallet,XX,442,0,35,42899129.546978936,1225689.42,157,False,False,True,0
WALLET_0x000000000714,wallet,XX,655,0,16,1326896.318283819,82931.02,43,False,False,True,1
WALLET_0x000000000715,wallet,XX,1470,0,71,1496792.9961312152,21081.59,57,False,False,True,0
WALLET_0x000000000716,wallet,XX,1431,0,14,623705.9263253809,44550.42,38,False,False,True,0
WALLET_0x000000000717,wallet,XX,716,0,52,492562.9302310006,9472.36,190,False,False,True,0
WALLET_0x000000000718,wallet,XX,886,0,41,6737003.079952147,164317.15,84,False,False,True,0
WALLET_0x000000000719,wallet,XX,14,0,49,2672517.5109684705,54541.17,126,False,False,True,0
WALLET_0x00000000071a,wallet,XX,39,0,6,699887.6418022183,116647.94,4,False,False,True,0
WALLET_0x00000000071b,wallet,XX,1415,0,85,1773314.7146683063,20862.53,84,False,False,True,0
